snohf,lon,lat
-8.974287,-119.9218,39.5239
-45.330482,-120.4549,38.57567
-0.0023593903,-120.094,38.62627
-20.197672,-120.5208,38.8577
-0.0023593903,-120.1582,38.90858
-0.0023593903,-119.795,38.9581
-3.7211094,-120.223,39.19109
-0.0023593903,-119.8581,39.24089
-0.24454689,-120.2885,39.4738
-3.307047,-119.9218,39.5239
-31.399687,-120.4549,38.57567
-0.009061813,-120.094,38.62627
-8.157499,-120.5208,38.8577
-0.7121868,-120.1582,38.90858
-0.009061813,-119.795,38.9581
-10.790312,-120.223,39.19109
-0.009061813,-119.8581,39.24089
-0.09499931,-120.2885,39.4738
-1.1028118,-119.9218,39.5239
-67.05279,-120.4549,38.57567
-10.490288,-120.094,38.62627
-7.802788,-120.5208,38.8577
-7.0449753,-120.1582,38.90858
-14.521538,-119.795,38.9581
-14.513725,-120.223,39.19109
-8.294975,-119.8581,39.24089
-14.201225,-120.2885,39.4738
-2.4043503,-119.9218,39.5239
-60.29402,-120.4549,38.57567
-0.520586,-120.094,38.62627
-4.379961,-120.5208,38.8577
-0.301836,-120.1582,38.90858
-16.629961,-119.795,38.9581
-2.911211,-120.223,39.19109
-6.0283985,-119.8581,39.24089
-4.8721485,-120.2885,39.4738
-5.286211,-119.9218,39.5239
-60.23239,-120.4549,38.57567
0.009796143,-120.094,38.62627
-8.443329,-120.5208,38.8577
-0.64645386,-120.1582,38.90858
-3.7323914,-119.795,38.9581
-2.0214539,-120.223,39.19109
0.009796143,-119.8581,39.24089
0.009796143,-120.2885,39.4738
-7.6542664,-119.9218,39.5239
-81.05081,-120.4549,38.57567
-0.0039367676,-120.094,38.62627
-17.363312,-120.5208,38.8577
-0.0039367676,-120.1582,38.90858
-0.0039367676,-119.795,38.9581
-0.72268677,-120.223,39.19109
-0.0039367676,-119.8581,39.24089
-0.0039367676,-120.2885,39.4738
-1.0664368,-119.9218,39.5239
-58.91044,-120.4549,38.57567
-0.06668854,-120.094,38.62627
-18.222939,-120.5208,38.8577
-4.543251,-120.1582,38.90858
-15.504189,-119.795,38.9581
-16.004189,-120.223,39.19109
-9.379189,-119.8581,39.24089
-2.621376,-120.2885,39.4738
-23.199501,-119.9218,39.5239
-77.73852,-120.4549,38.57567
-0.62133026,-120.094,38.62627
-6.6369553,-120.5208,38.8577
-10.488518,-120.1582,38.90858
-51.05883,-119.795,38.9581
-19.34008,-120.223,39.19109
-34.722893,-119.8581,39.24089
-10.90258,-120.2885,39.4738
-23.99633,-119.9218,39.5239
-126.92099,-120.4549,38.57567
-137.10849,-120.094,38.62627
-0.16317558,-120.5208,38.8577
-83.4288,-120.1582,38.90858
-138.12411,-119.795,38.9581
-20.6163,-120.223,39.19109
-81.23349,-119.8581,39.24089
-74.467865,-120.2885,39.4738
-28.374113,-119.9218,39.5239
-152.01843,-120.4549,38.57567
-112.79187,-120.094,38.62627
-2.151245,-120.5208,38.8577
-12.713745,-120.1582,38.90858
-161.66687,-119.795,38.9581
-29.252808,-120.223,39.19109
0.005004883,-119.8581,39.24089
-34.674683,-120.2885,39.4738
0.005004883,-119.9218,39.5239
-107.55177,-120.4549,38.57567
0.018535614,-120.094,38.62627
-15.958027,-120.5208,38.8577
0.018535614,-120.1582,38.90858
-6.7627144,-119.795,38.9581
-3.2939644,-120.223,39.19109
0.018535614,-119.8581,39.24089
0.018535614,-120.2885,39.4738
-4.333027,-119.9218,39.5239
-67.01854,-120.4549,38.57567
-0.0029125214,-120.094,38.62627
-32.010727,-120.5208,38.8577
-0.47947502,-120.1582,38.90858
-6.9247875,-119.795,38.9581
-10.7451,-120.223,39.19109
-0.573225,-119.8581,39.24089
-0.0029125214,-120.2885,39.4738
-9.3076,-119.9218,39.5239
-56.571266,-120.4549,38.57567
-0.00095558167,-120.094,38.62627
-36.68064,-120.5208,38.8577
-3.6415806,-120.1582,38.90858
-7.2509556,-119.795,38.9581
-16.48533,-120.223,39.19109
-2.5478306,-119.8581,39.24089
-3.540018,-120.2885,39.4738
-10.602518,-119.9218,39.5239
-70.40752,-120.4549,38.57567
-0.0012645721,-120.094,38.62627
-46.57939,-120.5208,38.8577
-0.0012645721,-120.1582,38.90858
-0.5090771,-119.795,38.9581
-12.20439,-120.223,39.19109
-0.36063957,-119.8581,39.24089
-0.8762646,-120.2885,39.4738
-7.774702,-119.9218,39.5239
-73.30023,-120.4549,38.57567
-1.0424194,-120.094,38.62627
-28.29242,-120.5208,38.8577
-9.878357,-120.1582,38.90858
-7.206482,-119.795,38.9581
-28.72992,-120.223,39.19109
-8.651794,-119.8581,39.24089
-10.675232,-120.2885,39.4738
-10.456482,-119.9218,39.5239
-54.941166,-120.4549,38.57567
-0.003665924,-120.094,38.62627
-8.339603,-120.5208,38.8577
-0.003665924,-120.1582,38.90858
-1.5896034,-119.795,38.9581
-16.26929,-120.223,39.19109
-3.1989784,-119.8581,39.24089
-2.7146034,-120.2885,39.4738
-9.144291,-119.9218,39.5239
-68.18999,-120.4549,38.57567
0.005329132,-120.094,38.62627
-9.510296,-120.5208,38.8577
0.005329132,-120.1582,38.90858
0.005329132,-119.795,38.9581
-7.057171,-120.223,39.19109
0.005329132,-119.8581,39.24089
0.005329132,-120.2885,39.4738
-5.5806084,-119.9218,39.5239
-74.61902,-120.4549,38.57567
-3.3143291,-120.094,38.62627
-3.3924541,-120.5208,38.8577
-8.283079,-120.1582,38.90858
-6.392454,-119.795,38.9581
-11.986204,-120.223,39.19109
-3.6346416,-119.8581,39.24089
-12.439329,-120.2885,39.4738
-6.376829,-119.9218,39.5239
-75.60165,-120.4549,38.57567
-16.320395,-120.094,38.62627
-3.312582,-120.5208,38.8577
-23.132895,-120.1582,38.90858
-36.070396,-119.795,38.9581
-3.640707,-120.223,39.19109
-29.11727,-119.8581,39.24089
-12.671957,-120.2885,39.4738
-14.0078945,-119.9218,39.5239
-60.61785,-120.4549,38.57567
-2.2584763,-120.094,38.62627
-3.3131638,-120.5208,38.8577
-9.297539,-120.1582,38.90858
-44.039726,-119.795,38.9581
-3.6725388,-120.223,39.19109
-30.227226,-119.8581,39.24089
-7.6178513,-120.2885,39.4738
-17.774101,-119.9218,39.5239
-112.24637,-120.4549,38.57567
-12.144806,-120.094,38.62627
-6.1682434,-120.5208,38.8577
-25.16043,-120.1582,38.90858
-58.72293,-119.795,38.9581
-5.660431,-120.223,39.19109
-33.25418,-119.8581,39.24089
-10.019806,-120.2885,39.4738
-2.5119934,-119.9218,39.5239
-178.7594,-120.4549,38.57567
-26.72815,-120.094,38.62627
-13.978149,-120.5208,38.8577
-57.798462,-120.1582,38.90858
-79.06409,-119.795,38.9581
-18.517212,-120.223,39.19109
-20.876587,-119.8581,39.24089
-48.0719,-120.2885,39.4738
-10.806274,-119.9218,39.5239
-181.81203,-120.4549,38.57567
-56.25734,-120.094,38.62627
-0.01515007,-120.5208,38.8577
-78.85109,-120.1582,38.90858
-86.72609,-119.795,38.9581
-9.351088,-120.223,39.19109
-21.593275,-119.8581,39.24089
-56.358902,-120.2885,39.4738
-1.1635876,-119.9218,39.5239
-108.14073,-120.4549,38.57567
-31.101673,-120.094,38.62627
-0.015735626,-120.5208,38.8577
-31.640736,-120.1582,38.90858
-62.39855,-119.795,38.9581
-25.328236,-120.223,39.19109
-3.8047981,-119.8581,39.24089
-21.132923,-120.2885,39.4738
-0.046985626,-119.9218,39.5239
-86.439,-120.4549,38.57567
-34.384315,-120.094,38.62627
-7.642126,-120.5208,38.8577
-46.946815,-120.1582,38.90858
-72.259315,-119.795,38.9581
-16.790564,-120.223,39.19109
-2.9780636,-119.8581,39.24089
-5.485876,-120.2885,39.4738
-0.056188583,-119.9218,39.5239
-124.426285,-120.4549,38.57567
-76.22316,-120.094,38.62627
-7.582531,-120.5208,38.8577
-62.059093,-120.1582,38.90858
-86.94972,-119.795,38.9581
-18.309093,-120.223,39.19109
-19.559093,-119.8581,39.24089
-24.285656,-120.2885,39.4738
-0.0044059753,-119.9218,39.5239
-135.1698,-120.4549,38.57567
-36.615128,-120.094,38.62627
-10.357315,-120.5208,38.8577
-63.412003,-120.1582,38.90858
-83.11513,-119.795,38.9581
-24.021378,-120.223,39.19109
-10.43544,-119.8581,39.24089
-29.865128,-120.2885,39.4738
-0.0057525635,-119.9218,39.5239
-123.11313,-120.4549,38.57567
-40.55844,-120.094,38.62627
-8.597504,-120.5208,38.8577
-51.43344,-120.1582,38.90858
-74.67563,-119.795,38.9581
-30.652191,-120.223,39.19109
-6.402191,-119.8581,39.24089
-21.597504,-120.2885,39.4738
-0.003753662,-119.9218,39.5239
-110.95877,-120.4549,38.57567
-39.341587,-120.094,38.62627
-16.94315,-120.5208,38.8577
-26.982212,-120.1582,38.90858
-76.786896,-119.795,38.9581
-10.732212,-120.223,39.19109
-17.591587,-119.8581,39.24089
-6.3493996,-120.2885,39.4738
0.0021629333,-119.9218,39.5239
-182.228,-120.4549,38.57567
-51.74362,-120.094,38.62627
-19.73581,-120.5208,38.8577
-78.96237,-120.1582,38.90858
-116.876434,-119.795,38.9581
-28.51706,-120.223,39.19109
-21.48581,-119.8581,39.24089
-61.39987,-120.2885,39.4738
-7.962372,-119.9218,39.5239
-137.0016,-120.4549,38.57567
-40.83754,-120.094,38.62627
-18.400038,-120.5208,38.8577
-33.407852,-120.1582,38.90858
-90.009415,-119.795,38.9581
-30.681288,-120.223,39.19109
-17.103163,-119.8581,39.24089
-24.728163,-120.2885,39.4738
-0.20472527,-119.9218,39.5239
-110.67426,-120.4549,38.57567
0.005422592,-120.094,38.62627
-6.37739,-120.5208,38.8577
-1.0492649,-120.1582,38.90858
-13.838327,-119.795,38.9581
-20.59614,-120.223,39.19109
-4.361765,-119.8581,39.24089
-4.50239,-120.2885,39.4738
0.005422592,-119.9218,39.5239
-86.41042,-120.4549,38.57567
-1.0354233,-120.094,38.62627
-13.496361,-120.5208,38.8577
-11.152611,-120.1582,38.90858
-25.379173,-119.795,38.9581
-15.058861,-120.223,39.19109
-1.6526108,-119.8581,39.24089
-5.543236,-120.2885,39.4738
-0.8713608,-119.9218,39.5239
-100.427216,-120.4549,38.57567
-23.716282,-120.094,38.62627
-17.294407,-120.5208,38.8577
-30.669407,-120.1582,38.90858
-44.919407,-119.795,38.9581
-25.817844,-120.223,39.19109
-5.044407,-119.8581,39.24089
-12.645969,-120.2885,39.4738
-4.513157,-119.9218,39.5239
-112.203094,-120.4549,38.57567
-36.66403,-120.094,38.62627
-6.429653,-120.5208,38.8577
-50.242153,-120.1582,38.90858
-65.06247,-119.795,38.9581
-16.617153,-120.223,39.19109
-7.4062157,-119.8581,39.24089
-6.5937157,-120.2885,39.4738
-0.0077781677,-119.9218,39.5239
-113.2498,-120.4549,38.57567
-33.46074,-120.094,38.62627
-4.491991,-120.5208,38.8577
-44.202927,-120.1582,38.90858
-72.08574,-119.795,38.9581
-15.663866,-120.223,39.19109
-4.6248035,-119.8581,39.24089
-6.8591785,-120.2885,39.4738
0.008008957,-119.9218,39.5239
-108.47658,-120.4549,38.57567
-0.39845085,-120.094,38.62627
-3.3515759,-120.5208,38.8577
-13.625013,-120.1582,38.90858
-24.546888,-119.795,38.9581
-10.601576,-120.223,39.19109
-1.9140759,-119.8581,39.24089
-3.7812634,-120.2885,39.4738
-0.007825851,-119.9218,39.5239
-106.79024,-120.4549,38.57567
-24.235546,-120.094,38.62627
-2.798046,-120.5208,38.8577
-16.883984,-120.1582,38.90858
-37.423046,-119.795,38.9581
-8.985546,-120.223,39.19109
-7.1496086,-119.8581,39.24089
-6.938671,-120.2885,39.4738
-2.3839836,-119.9218,39.5239
-112.44479,-120.4549,38.57567
-80.57761,-120.094,38.62627
-1.8041687,-120.5208,38.8577
-5.0541687,-120.1582,38.90858
-70.14792,-119.795,38.9581
-6.905731,-120.223,39.19109
0.0005187988,-119.8581,39.24089
0.0005187988,-120.2885,39.4738
0.0005187988,-119.9218,39.5239
-115.3013,-120.4549,38.57567
-89.29349,-120.094,38.62627
-0.004425049,-120.5208,38.8577
-1.4263,-120.1582,38.90858
-83.035675,-119.795,38.9581
-11.715363,-120.223,39.19109
-2.8403625,-119.8581,39.24089
-8.824738,-120.2885,39.4738
-10.996613,-119.9218,39.5239
-0.17391968,-120.4549,38.57567
-90.61142,-120.094,38.62627
-0.0020446777,-120.5208,38.8577
-2.2051697,-120.1582,38.90858
-93.26767,-119.795,38.9581
-11.212982,-120.223,39.19109
-9.697357,-119.8581,39.24089
-2.2911072,-120.2885,39.4738
-0.0020446777,-119.9218,39.5239
-1.925293,-120.4549,38.57567
-89.37842,-120.094,38.62627
-0.0034179688,-120.5208,38.8577
-22.714355,-120.1582,38.90858
-95.808105,-119.795,38.9581
-8.347168,-120.223,39.19109
-5.878418,-119.8581,39.24089
-1.737793,-120.2885,39.4738
-0.0034179688,-119.9218,39.5239
0.008300781,-120.4549,38.57567
-96.46045,-120.094,38.62627
0.008300781,-120.5208,38.8577
-6.5307617,-120.1582,38.90858
-103.56201,-119.795,38.9581
-6.7963867,-120.223,39.19109
-9.522949,-119.8581,39.24089
-9.890137,-120.2885,39.4738
0.008300781,-119.9218,39.5239
-1.9660721,-120.4549,38.57567
-63.481697,-120.094,38.62627
0.0026779175,-120.5208,38.8577
-10.58326,-120.1582,38.90858
-89.83326,-119.795,38.9581
-12.286385,-120.223,39.19109
-6.4426346,-119.8581,39.24089
-18.505135,-120.2885,39.4738
0.0026779175,-119.9218,39.5239
-2.2375336,-120.4549,38.57567
-53.51097,-120.094,38.62627
-0.11253357,-120.5208,38.8577
-5.5344086,-120.1582,38.90858
-18.917221,-119.795,38.9581
-13.050034,-120.223,39.19109
-7.7844086,-119.8581,39.24089
-5.417221,-120.2885,39.4738
-0.010971069,-119.9218,39.5239
-0.15654182,-120.4549,38.57567
-37.203415,-120.094,38.62627
-0.031541824,-120.5208,38.8577
-5.484667,-120.1582,38.90858
-77.43779,-119.795,38.9581
-11.656542,-120.223,39.19109
-4.578417,-119.8581,39.24089
-7.8674793,-120.2885,39.4738
0.0075206757,-119.9218,39.5239
-42.12163,-120.4549,38.57567
-20.95757,-120.094,38.62627
-9.895069,-120.5208,38.8577
-30.95757,-120.1582,38.90858
-74.31694,-119.795,38.9581
-27.629444,-120.223,39.19109
-25.777882,-119.8581,39.24089
-32.910694,-120.2885,39.4738
-0.0044441223,-119.9218,39.5239
-15.352875,-120.4549,38.57567
-73.90756,-120.094,38.62627
-13.83725,-120.5208,38.8577
-64.78256,-120.1582,38.90858
-87.9935,-119.795,38.9581
-18.2435,-120.223,39.19109
-29.727875,-119.8581,39.24089
-22.266937,-120.2885,39.4738
-0.110687256,-119.9218,39.5239
-0.0028018951,-120.4549,38.57567
-65.955925,-120.094,38.62627
-0.0028018951,-120.5208,38.8577
-18.690302,-120.1582,38.90858
-103.66686,-119.795,38.9581
-4.940302,-120.223,39.19109
-3.1512394,-119.8581,39.24089
-0.5418644,-120.2885,39.4738
-0.0028018951,-119.9218,39.5239
-11.532515,-120.4549,38.57567
-67.75127,-120.094,38.62627
-2.102827,-120.5208,38.8577
-10.720015,-120.1582,38.90858
-100.524704,-119.795,38.9581
-19.61064,-120.223,39.19109
-4.837202,-119.8581,39.24089
-10.884077,-120.2885,39.4738
-0.0012645721,-119.9218,39.5239
-2.013523,-120.4549,38.57567
-46.81821,-120.094,38.62627
-0.005710602,-120.5208,38.8577
-31.146336,-120.1582,38.90858
-107.74008,-119.795,38.9581
-12.826023,-120.223,39.19109
-3.6463356,-119.8581,39.24089
-19.94321,-120.2885,39.4738
-0.005710602,-119.9218,39.5239
-7.766075,-120.4549,38.57567
-32.773888,-120.094,38.62627
-5.06295,-120.5208,38.8577
-21.867638,-120.1582,38.90858
-19.4067,-119.795,38.9581
-20.984825,-120.223,39.19109
-1.7582626,-119.8581,39.24089
-11.148888,-120.2885,39.4738
-0.00045013428,-119.9218,39.5239
-5.940544,-120.4549,38.57567
-40.65148,-120.094,38.62627
-7.4639816,-120.5208,38.8577
-20.104607,-120.1582,38.90858
-12.628044,-119.795,38.9581
-28.67492,-120.223,39.19109
-11.120232,-119.8581,39.24089
-12.432732,-120.2885,39.4738
-0.0030441284,-119.9218,39.5239
-8.03657,-120.4549,38.57567
0.010305405,-120.094,38.62627
-5.5678196,-120.5208,38.8577
-12.13032,-120.1582,38.90858
0.010305405,-119.795,38.9581
-17.435007,-120.223,39.19109
-6.4584446,-119.8581,39.24089
-14.53657,-120.2885,39.4738
0.010305405,-119.9218,39.5239
-0.0026741028,-120.4549,38.57567
-0.0026741028,-120.094,38.62627
-0.0026741028,-120.5208,38.8577
-4.518299,-120.1582,38.90858
-0.0026741028,-119.795,38.9581
-10.182362,-120.223,39.19109
-8.877674,-119.8581,39.24089
-4.4792366,-120.2885,39.4738
-0.0026741028,-119.9218,39.5239
-0.0018119812,-120.4549,38.57567
-38.994,-120.094,38.62627
-0.0018119812,-120.5208,38.8577
-5.4002495,-120.1582,38.90858
-46.923687,-119.795,38.9581
-7.4939995,-120.223,39.19109
-3.9783745,-119.8581,39.24089
-3.8064995,-120.2885,39.4738
-0.0018119812,-119.9218,39.5239
0.003780365,-120.4549,38.57567
-44.90247,-120.094,38.62627
0.003780365,-120.5208,38.8577
-13.113407,-120.1582,38.90858
-5.488407,-119.795,38.9581
-17.550907,-120.223,39.19109
-3.7462196,-119.8581,39.24089
-17.097782,-120.2885,39.4738
0.003780365,-119.9218,39.5239
-2.0205593,-120.4549,38.57567
-2.2627468,-120.094,38.62627
-0.004934311,-120.5208,38.8577
-38.504936,-120.1582,38.90858
-0.004934311,-119.795,38.9581
-21.637747,-120.223,39.19109
-6.200247,-119.8581,39.24089
-16.965872,-120.2885,39.4738
-0.004934311,-119.9218,39.5239
0.0061569214,-120.4549,38.57567
0.0061569214,-120.094,38.62627
0.0061569214,-120.5208,38.8577
-2.2672806,-120.1582,38.90858
0.0061569214,-119.795,38.9581
-9.775093,-120.223,39.19109
-8.173531,-119.8581,39.24089
-7.540718,-120.2885,39.4738
0.0061569214,-119.9218,39.5239
-8.516413,-120.4549,38.57567
-2.0086002,-120.094,38.62627
-8.375788,-120.5208,38.8577
-12.1961,-120.1582,38.90858
-0.000787735,-119.795,38.9581
-18.6336,-120.223,39.19109
-8.907038,-119.8581,39.24089
-13.930475,-120.2885,39.4738
-0.000787735,-119.9218,39.5239
-0.0020484924,-120.4549,38.57567
-5.806736,-120.094,38.62627
-4.916111,-120.5208,38.8577
-9.3926735,-120.1582,38.90858
-9.587986,-119.795,38.9581
-11.9239235,-120.223,39.19109
-12.541111,-119.8581,39.24089
-2.369236,-120.2885,39.4738
-0.0020484924,-119.9218,39.5239
-0.007286072,-120.4549,38.57567
-0.007286072,-120.094,38.62627
-1.9682236,-120.5208,38.8577
-2.007286,-120.1582,38.90858
-0.015098572,-119.795,38.9581
-14.491661,-120.223,39.19109
-0.06197357,-119.8581,39.24089
-6.257286,-120.2885,39.4738
-0.03853607,-119.9218,39.5239
0.005350113,-120.4549,38.57567
0.005350113,-120.094,38.62627
0.005350113,-120.5208,38.8577
-0.11964989,-120.1582,38.90858
0.005350113,-119.795,38.9581
-12.55715,-120.223,39.19109
0.005350113,-119.8581,39.24089
-0.2524624,-120.2885,39.4738
0.005350113,-119.9218,39.5239
-2.0520267,-120.4549,38.57567
-9.927027,-120.094,38.62627
0.0026607513,-120.5208,38.8577
-4.0989017,-120.1582,38.90858
0.0026607513,-119.795,38.9581
-2.6145267,-120.223,39.19109
0.0026607513,-119.8581,39.24089
-3.0442142,-120.2885,39.4738
0.0026607513,-119.9218,39.5239
0.0028686523,-120.4549,38.57567
-2.7236938,-120.094,38.62627
-1.9580688,-120.5208,38.8577
-21.504944,-120.1582,38.90858
-5.145569,-119.795,38.9581
-6.8877563,-120.223,39.19109
-5.333069,-119.8581,39.24089
-4.3096313,-120.2885,39.4738
0.0028686523,-119.9218,39.5239
-0.015470505,-120.4549,38.57567
-21.476408,-120.094,38.62627
-0.015470505,-120.5208,38.8577
-1.554533,-120.1582,38.90858
-29.632658,-119.795,38.9581
-8.117033,-120.223,39.19109
-9.6873455,-119.8581,39.24089
-1.5779705,-120.2885,39.4738
-0.015470505,-119.9218,39.5239
-0.006755829,-120.4549,38.57567
-21.748943,-120.094,38.62627
-0.006755829,-120.5208,38.8577
-3.0380058,-120.1582,38.90858
-28.30363,-119.795,38.9581
-16.045818,-120.223,39.19109
-5.116131,-119.8581,39.24089
-6.553631,-120.2885,39.4738
-0.006755829,-119.9218,39.5239
0.002166748,-120.4549,38.57567
-54.810333,-120.094,38.62627
0.002166748,-120.5208,38.8577
-1.7478333,-120.1582,38.90858
-62.943146,-119.795,38.9581
-9.607208,-120.223,39.19109
0.002166748,-119.8581,39.24089
-1.7790833,-120.2885,39.4738
0.002166748,-119.9218,39.5239
0.0005493164,-120.4549,38.57567
-37.101013,-120.094,38.62627
0.0005493164,-120.5208,38.8577
-1.8041382,-120.1582,38.90858
-40.546326,-119.795,38.9581
-7.085388,-120.223,39.19109
0.0005493164,-119.8581,39.24089
-2.3744507,-120.2885,39.4738
0.0005493164,-119.9218,39.5239
0.0041160583,-120.4549,38.57567
-43.495884,-120.094,38.62627
0.0041160583,-120.5208,38.8577
-4.511509,-120.1582,38.90858
-56.92557,-119.795,38.9581
-3.4880714,-120.223,39.19109
0.0041160583,-119.8581,39.24089
-0.66775894,-120.2885,39.4738
0.0041160583,-119.9218,39.5239
0.008882523,-120.4549,38.57567
-69.59268,-120.094,38.62627
0.008882523,-120.5208,38.8577
-17.952055,-120.1582,38.90858
-93.17081,-119.795,38.9581
-31.389555,-120.223,39.19109
-7.65518,-119.8581,39.24089
-12.43643,-120.2885,39.4738
-0.74893,-119.9218,39.5239
0.00024414062,-120.4549,38.57567
-91.51538,-120.094,38.62627
0.00024414062,-120.5208,38.8577
0.00024414062,-120.1582,38.90858
-103.05444,-119.795,38.9581
-16.710693,-120.223,39.19109
0.00024414062,-119.8581,39.24089
-1.7341309,-120.2885,39.4738
0.00024414062,-119.9218,39.5239
-0.0037670135,-120.4549,38.57567
-0.0037670135,-120.094,38.62627
-0.0037670135,-120.5208,38.8577
-1.831892,-120.1582,38.90858
-0.0037670135,-119.795,38.9581
-1.785017,-120.223,39.19109
-0.0037670135,-119.8581,39.24089
-0.0037670135,-120.2885,39.4738
-0.0037670135,-119.9218,39.5239
-10.612347,-120.4549,38.57567
-21.815472,-120.094,38.62627
-9.768597,-120.5208,38.8577
-0.0029716492,-120.1582,38.90858
-21.924847,-119.795,38.9581
-1.9326591,-120.223,39.19109
-0.0029716492,-119.8581,39.24089
-0.0029716492,-120.2885,39.4738
-0.0029716492,-119.9218,39.5239
-0.0023040771,-120.4549,38.57567
-0.0023040771,-120.094,38.62627
-0.0023040771,-120.5208,38.8577
-0.0023040771,-120.1582,38.90858
-0.0023040771,-119.795,38.9581
-0.0023040771,-120.223,39.19109
-0.0023040771,-119.8581,39.24089
-0.0023040771,-120.2885,39.4738
-0.0023040771,-119.9218,39.5239
-0.008167267,-120.4549,38.57567
-69.85191,-120.094,38.62627
-0.008167267,-120.5208,38.8577
-31.812855,-120.1582,38.90858
-77.33629,-119.795,38.9581
-9.836292,-120.223,39.19109
-0.008167267,-119.8581,39.24089
-3.4769173,-120.2885,39.4738
-0.008167267,-119.9218,39.5239
