wcconv,lon,lat
0.018532157,-120.094,38.62627
0.013007164,-120.5208,38.8577
0.016307116,-120.1582,38.90858
0.017082214,-119.795,38.9581
0.015657127,-120.223,39.19109
0.016682208,-119.8581,39.24089
0.020582259,-120.2885,39.4738
0.014082253,-119.9218,39.5239
0.09006578,-120.4549,38.57567
0.13676578,-120.094,38.62627
0.10456574,-120.5208,38.8577
0.13991576,-120.1582,38.90858
0.06926578,-119.795,38.9581
0.13196576,-120.223,39.19109
0.050915778,-119.8581,39.24089
0.15141577,-120.2885,39.4738
0.074615836,-119.9218,39.5239
0.14931524,-120.4549,38.57567
0.3611403,-120.094,38.62627
0.10231525,-120.5208,38.8577
0.29339027,-120.1582,38.90858
0.16989022,-119.795,38.9581
0.2350902,-120.223,39.19109
0.13546532,-119.8581,39.24089
0.29794025,-120.2885,39.4738
0.14094025,-119.9218,39.5239
0.051772177,-120.4549,38.57567
0.0788472,-120.094,38.62627
0.045697212,-120.5208,38.8577
0.040872186,-120.1582,38.90858
0.038222313,-119.795,38.9581
0.045197308,-120.223,39.19109
0.047397256,-119.8581,39.24089
0.04549727,-120.2885,39.4738
0.034747273,-119.9218,39.5239
0.008199811,-120.4549,38.57567
0.013824761,-120.094,38.62627
-0.004825264,-120.5208,38.8577
-0.0046001673,-120.1582,38.90858
0.01867479,-119.795,38.9581
0.01159969,-120.223,39.19109
0.020924807,-119.8581,39.24089
0.02614975,-120.2885,39.4738
0.021449715,-119.9218,39.5239
-0.024733037,-120.4549,38.57567
-0.014857978,-120.094,38.62627
0.013966948,-120.5208,38.8577
0.051667005,-120.1582,38.90858
0.041117072,-119.795,38.9581
0.0077170134,-120.223,39.19109
0.019592017,-119.8581,39.24089
0.005942017,-120.2885,39.4738
0.0057920218,-119.9218,39.5239
0.016517282,-120.4549,38.57567
0.011467218,-120.094,38.62627
0.024567187,-120.5208,38.8577
0.032117248,-120.1582,38.90858
0.023017228,-119.795,38.9581
0.02716726,-120.223,39.19109
0.03236723,-119.8581,39.24089
0.020467162,-120.2885,39.4738
0.020117223,-119.9218,39.5239
0.032565653,-120.4549,38.57567
0.021065652,-120.094,38.62627
0.003715694,-120.5208,38.8577
0.0072656274,-120.1582,38.90858
0.008315682,-119.795,38.9581
0.001865685,-120.223,39.19109
0.0020656586,-119.8581,39.24089
-0.001734376,-120.2885,39.4738
-0.0035843253,-119.9218,39.5239
0.030341327,-120.4549,38.57567
0.043991387,-120.094,38.62627
0.02024126,-120.5208,38.8577
0.036191225,-120.1582,38.90858
0.006241262,-119.795,38.9581
0.043491304,-120.223,39.19109
0.040791392,-119.8581,39.24089
0.04879141,-120.2885,39.4738
0.036791265,-119.9218,39.5239
0.013204575,-120.4549,38.57567
0.01742953,-120.094,38.62627
0.015879512,-120.5208,38.8577
0.01940453,-120.1582,38.90858
0.017829597,-119.795,38.9581
0.020754516,-120.223,39.19109
0.01820457,-119.8581,39.24089
0.023729563,-120.2885,39.4738
0.023979604,-119.9218,39.5239
0.013737023,-120.4549,38.57567
0.016287029,-120.094,38.62627
0.01336199,-120.5208,38.8577
0.018912017,-120.1582,38.90858
0.018662095,-119.795,38.9581
0.01976204,-120.223,39.19109
0.016012013,-119.8581,39.24089
0.027037084,-120.2885,39.4738
0.018887103,-119.9218,39.5239
-0.00043278933,-120.4549,38.57567
0.022092193,-120.094,38.62627
0.009642005,-120.5208,38.8577
0.005592108,-120.1582,38.90858
0.0020421743,-119.795,38.9581
0.011392117,-120.223,39.19109
0.011591971,-119.8581,39.24089
0.011517048,-120.2885,39.4738
0.011142135,-119.9218,39.5239
0.0043867826,-120.4549,38.57567
0.033436745,-120.094,38.62627
-0.0025382936,-120.5208,38.8577
-0.007538229,-120.1582,38.90858
0.017861724,-119.795,38.9581
0.010386765,-120.223,39.19109
0.02268678,-119.8581,39.24089
0.020211786,-120.2885,39.4738
0.01598677,-119.9218,39.5239
0.007888079,-120.4549,38.57567
0.008163303,-120.094,38.62627
0.0064131618,-120.5208,38.8577
0.007163137,-120.1582,38.90858
0.008613139,-119.795,38.9581
0.0049133003,-120.223,39.19109
-0.0029868186,-119.8581,39.24089
0.007813275,-120.2885,39.4738
0.005613178,-119.9218,39.5239
0.02625084,-120.4549,38.57567
0.039100766,-120.094,38.62627
0.020600736,-120.5208,38.8577
0.023750722,-120.1582,38.90858
0.01907587,-119.795,38.9581
0.019050837,-120.223,39.19109
0.016450882,-119.8581,39.24089
0.017000794,-120.2885,39.4738
0.014075816,-119.9218,39.5239
0.0122817755,-120.4549,38.57567
0.106856644,-120.094,38.62627
0.037106693,-120.5208,38.8577
0.021256804,-120.1582,38.90858
0.023956835,-119.795,38.9581
-0.0070432425,-120.223,39.19109
0.036406755,-119.8581,39.24089
0.06850678,-120.2885,39.4738
0.025081873,-119.9218,39.5239
-0.12672052,-120.4549,38.57567
-0.100895524,-120.094,38.62627
-0.019720495,-120.5208,38.8577
-0.035945624,-120.1582,38.90858
0.0032294393,-119.795,38.9581
-0.12494561,-120.223,39.19109
-0.07614553,-119.8581,39.24089
-0.034470648,-120.2885,39.4738
-0.055170476,-119.9218,39.5239
0.009953439,-120.4549,38.57567
0.0424034,-120.094,38.62627
0.016953409,-120.5208,38.8577
-0.00027164817,-120.1582,38.90858
0.006828338,-119.795,38.9581
0.0092534125,-120.223,39.19109
0.017628402,-119.8581,39.24089
-0.015321612,-120.2885,39.4738
0.03910333,-119.9218,39.5239
0.015747428,-120.4549,38.57567
0.02054739,-120.094,38.62627
0.011272371,-120.5208,38.8577
-0.0016277432,-120.1582,38.90858
0.007047355,-119.795,38.9581
0.0029973984,-120.223,39.19109
0.009897351,-119.8581,39.24089
0.015872419,-120.2885,39.4738
0.0158723,-119.9218,39.5239
0.0060049295,-120.4549,38.57567
0.009379923,-120.094,38.62627
0.005429864,-120.5208,38.8577
0.008479953,-120.1582,38.90858
0.01157999,-119.795,38.9581
0.015630007,-120.223,39.19109
0.014755011,-119.8581,39.24089
0.046205044,-120.2885,39.4738
0.03720498,-119.9218,39.5239
0.003092885,-120.4549,38.57567
0.004893005,-120.094,38.62627
0.0024929047,-120.5208,38.8577
0.0046429634,-120.1582,38.90858
0.0047679543,-119.795,38.9581
0.0023930073,-120.223,39.19109
-0.006731987,-119.8581,39.24089
0.0030929446,-120.2885,39.4738
0.0064429045,-119.9218,39.5239
0.032882452,-120.4549,38.57567
0.046607375,-120.094,38.62627
0.041282356,-120.5208,38.8577
0.02448231,-120.1582,38.90858
8.2433224e-05,-119.795,38.9581
0.022757351,-120.223,39.19109
-0.0039176345,-119.8581,39.24089
0.01843232,-120.2885,39.4738
-0.0068926215,-119.9218,39.5239
0.03927666,-120.4549,38.57567
0.5101518,-120.094,38.62627
-0.18237334,-120.5208,38.8577
0.21347672,-120.1582,38.90858
0.24845177,-119.795,38.9581
0.32562667,-120.223,39.19109
0.33745182,-119.8581,39.24089
0.58150184,-120.2885,39.4738
0.27022666,-119.9218,39.5239
-0.17265129,-120.4549,38.57567
0.19282377,-120.094,38.62627
-0.13335139,-120.5208,38.8577
0.24444878,-120.1582,38.90858
0.25022376,-119.795,38.9581
0.21822381,-120.223,39.19109
0.21459877,-119.8581,39.24089
0.17689872,-120.2885,39.4738
0.15827376,-119.9218,39.5239
-0.024447799,-120.4549,38.57567
0.39245212,-120.094,38.62627
-0.031247735,-120.5208,38.8577
0.14057714,-120.1582,38.90858
0.0597021,-119.795,38.9581
0.088302135,-120.223,39.19109
0.027902186,-119.8581,39.24089
0.10515213,-120.2885,39.4738
0.03935212,-119.9218,39.5239
-0.009856403,-120.4549,38.57567
0.054718554,-120.094,38.62627
0.021418571,-120.5208,38.8577
0.033093512,-120.1582,38.90858
0.021493495,-119.795,38.9581
0.018768549,-120.223,39.19109
0.003593564,-119.8581,39.24089
0.016843498,-120.2885,39.4738
0.00054347515,-119.9218,39.5239
0.03064698,-120.4549,38.57567
0.027871966,-120.094,38.62627
0.021922112,-120.5208,38.8577
0.047996998,-120.1582,38.90858
0.061747074,-119.795,38.9581
0.016296923,-120.223,39.19109
0.0166471,-119.8581,39.24089
0.0043470263,-120.2885,39.4738
0.0069969893,-119.9218,39.5239
0.008856058,-120.4549,38.57567
-0.006894052,-120.094,38.62627
0.005306065,-120.5208,38.8577
0.0037560463,-120.1582,38.90858
0.0076310635,-119.795,38.9581
0.003330946,-120.223,39.19109
0.0023809671,-119.8581,39.24089
0.00083106756,-120.2885,39.4738
0.0009810328,-119.9218,39.5239
-0.00049990416,-120.4549,38.57567
0.0019501448,-120.094,38.62627
-0.0043498874,-120.5208,38.8577
0.0015751123,-120.1582,38.90858
0.002025187,-119.795,38.9581
0.0028252006,-120.223,39.19109
0.0025752187,-119.8581,39.24089
-0.0019997954,-120.2885,39.4738
0.0043501854,-119.9218,39.5239
-0.51914877,-120.4549,38.57567
-0.10082379,-120.094,38.62627
-0.5986239,-120.5208,38.8577
0.17837626,-120.1582,38.90858
0.71582615,-119.795,38.9581
0.14975119,-120.223,39.19109
0.48320124,-119.8581,39.24089
0.20335117,-120.2885,39.4738
0.7927511,-119.9218,39.5239
-1.8745973,-120.4549,38.57567
0.47315264,-120.094,38.62627
-1.0600972,-120.5208,38.8577
0.48740268,-120.1582,38.90858
0.5199027,-119.795,38.9581
0.4465527,-120.223,39.19109
0.6801276,-119.8581,39.24089
0.8281526,-120.2885,39.4738
0.79972774,-119.9218,39.5239
-0.73509836,-120.4549,38.57567
0.46910164,-120.094,38.62627
-0.037273377,-120.5208,38.8577
0.3894516,-120.1582,38.90858
0.4066266,-119.795,38.9581
0.45860153,-120.223,39.19109
0.13692659,-119.8581,39.24089
0.114076614,-120.2885,39.4738
0.21512663,-119.9218,39.5239
-0.18243831,-120.4549,38.57567
0.03401178,-120.094,38.62627
-0.11506325,-120.5208,38.8577
0.025336742,-120.1582,38.90858
0.0053617954,-119.795,38.9581
0.009986758,-120.223,39.19109
-0.05963826,-119.8581,39.24089
-0.03628826,-120.2885,39.4738
-0.027313292,-119.9218,39.5239
0.027478516,-120.4549,38.57567
0.047878444,-120.094,38.62627
0.002553463,-120.5208,38.8577
0.11802843,-120.1582,38.90858
0.09997854,-119.795,38.9581
0.11300349,-120.223,39.19109
0.043628514,-119.8581,39.24089
0.1539784,-120.2885,39.4738
0.13177845,-119.9218,39.5239
0.019067526,-120.4549,38.57567
0.015992433,-120.094,38.62627
-0.042132437,-120.5208,38.8577
-0.049007475,-120.1582,38.90858
-0.019607455,-119.795,38.9581
0.03621757,-120.223,39.19109
0.037842512,-119.8581,39.24089
0.07159251,-120.2885,39.4738
0.051092595,-119.9218,39.5239
-0.016679823,-120.4549,38.57567
-0.0012797117,-120.094,38.62627
-0.0098297,-120.5208,38.8577
0.02004534,-120.1582,38.90858
0.05052024,-119.795,38.9581
0.031970263,-120.223,39.19109
0.03399527,-119.8581,39.24089
0.03207022,-120.2885,39.4738
0.050845265,-119.9218,39.5239
0.05113095,-120.4549,38.57567
0.06488091,-120.094,38.62627
0.040080905,-120.5208,38.8577
0.03580594,-120.1582,38.90858
0.033505976,-119.795,38.9581
0.029255867,-120.223,39.19109
0.018280864,-119.8581,39.24089
0.016905963,-120.2885,39.4738
0.029130936,-119.9218,39.5239
0.01992032,-120.4549,38.57567
0.017820269,-120.094,38.62627
0.0024453402,-120.5208,38.8577
0.00024530292,-120.1582,38.90858
0.0015952885,-119.795,38.9581
0.0034452677,-120.223,39.19109
0.0042952895,-119.8581,39.24089
-0.007304728,-120.2885,39.4738
-0.0029298067,-119.9218,39.5239
-0.29034403,-120.4549,38.57567
0.17510587,-120.094,38.62627
-0.15279406,-120.5208,38.8577
0.14993083,-120.1582,38.90858
0.21398085,-119.795,38.9581
0.06010577,-120.223,39.19109
0.08555582,-119.8581,39.24089
0.033605814,-120.2885,39.4738
0.06713092,-119.9218,39.5239
-0.73808205,-120.4549,38.57567
-0.37018204,-120.094,38.62627
-0.8337821,-120.5208,38.8577
0.3545679,-120.1582,38.90858
0.8511178,-119.795,38.9581
0.39286792,-120.223,39.19109
0.36641794,-119.8581,39.24089
0.47421795,-120.2885,39.4738
0.53011787,-119.9218,39.5239
-0.3142258,-120.4549,38.57567
-0.042675912,-120.094,38.62627
-0.31142575,-120.5208,38.8577
0.14894909,-120.1582,38.90858
0.2838741,-119.795,38.9581
0.0045241117,-120.223,39.19109
0.11799914,-119.8581,39.24089
0.16797405,-120.2885,39.4738
0.23777407,-119.9218,39.5239
-0.0057455003,-120.4549,38.57567
0.07772961,-120.094,38.62627
-0.010220408,-120.5208,38.8577
-0.011795551,-120.1582,38.90858
-0.0033705235,-119.795,38.9581
-0.0027953684,-120.223,39.19109
0.06377971,-119.8581,39.24089
0.00025463104,-120.2885,39.4738
0.0013046563,-119.9218,39.5239
-0.022627652,-120.4549,38.57567
0.05994749,-120.094,38.62627
0.028297454,-120.5208,38.8577
0.04029739,-120.1582,38.90858
0.060397297,-119.795,38.9581
0.028072447,-120.223,39.19109
0.05849746,-119.8581,39.24089
-0.0004775226,-120.2885,39.4738
0.05167243,-119.9218,39.5239
0.07485002,-120.4549,38.57567
0.19422501,-120.094,38.62627
0.040250003,-120.5208,38.8577
0.18979996,-120.1582,38.90858
0.11654997,-119.795,38.9581
0.15559995,-120.223,39.19109
0.12190002,-119.8581,39.24089
0.20174998,-120.2885,39.4738
0.12382507,-119.9218,39.5239
-0.070159316,-120.4549,38.57567
0.060540825,-120.094,38.62627
-0.09018433,-120.5208,38.8577
0.023065716,-120.1582,38.90858
0.075015634,-119.795,38.9581
0.033715636,-120.223,39.19109
0.049340665,-119.8581,39.24089
0.07636562,-120.2885,39.4738
0.06289062,-119.9218,39.5239
-0.01454556,-120.4549,38.57567
0.21300447,-120.094,38.62627
0.20170444,-120.5208,38.8577
0.4274795,-120.1582,38.90858
0.12977946,-119.795,38.9581
0.33265442,-120.223,39.19109
0.16255438,-119.8581,39.24089
0.44615442,-120.2885,39.4738
0.2114045,-119.9218,39.5239
-0.14054438,-120.4549,38.57567
0.12803072,-120.094,38.62627
-0.14446935,-120.5208,38.8577
0.08123055,-120.1582,38.90858
0.21688065,-119.795,38.9581
0.046055615,-120.223,39.19109
-0.0598194,-119.8581,39.24089
0.1810807,-120.2885,39.4738
0.3174056,-119.9218,39.5239
-0.16664225,-120.4549,38.57567
0.12765783,-120.094,38.62627
-0.015367329,-120.5208,38.8577
0.088582695,-120.1582,38.90858
0.020157754,-119.795,38.9581
0.073257804,-120.223,39.19109
0.011332631,-119.8581,39.24089
0.03090763,-120.2885,39.4738
0.023857772,-119.9218,39.5239
-0.019230127,-120.4549,38.57567
0.030094862,-120.094,38.62627
-0.015380114,-120.5208,38.8577
0.032094896,-120.1582,38.90858
0.0038447976,-119.795,38.9581
0.025669903,-120.223,39.19109
0.0035199523,-119.8581,39.24089
0.0065199137,-120.2885,39.4738
0.016269892,-119.9218,39.5239
0.002477765,-120.4549,38.57567
0.0021027923,-120.094,38.62627
0.0024527311,-120.5208,38.8577
0.00075268745,-120.1582,38.90858
-0.00039732456,-119.795,38.9581
0.014552772,-120.223,39.19109
0.0013027191,-119.8581,39.24089
0.0066028237,-120.2885,39.4738
0.0050777793,-119.9218,39.5239
0.18767995,-120.4549,38.57567
0.21225506,-120.094,38.62627
0.117204934,-120.5208,38.8577
0.1699799,-120.1582,38.90858
0.15205494,-119.795,38.9581
0.21180499,-120.223,39.19109
0.09670499,-119.8581,39.24089
0.26767996,-120.2885,39.4738
0.162355,-119.9218,39.5239
-0.46928835,-120.4549,38.57567
0.34286162,-120.094,38.62627
-1.0346884,-120.5208,38.8577
0.67488664,-120.1582,38.90858
0.94171154,-119.795,38.9581
0.74818665,-120.223,39.19109
0.66593647,-119.8581,39.24089
0.90746164,-120.2885,39.4738
0.8307616,-119.9218,39.5239
-0.39695406,-120.4549,38.57567
-0.13495412,-120.094,38.62627
-0.17777905,-120.5208,38.8577
0.05622095,-120.1582,38.90858
0.29779595,-119.795,38.9581
0.2464959,-120.223,39.19109
0.33064592,-119.8581,39.24089
0.22322088,-120.2885,39.4738
0.2777459,-119.9218,39.5239
-0.023682445,-120.4549,38.57567
-0.04023245,-120.094,38.62627
-0.16203246,-120.5208,38.8577
-0.0051074326,-120.1582,38.90858
-0.024357378,-119.795,38.9581
0.0076925755,-120.223,39.19109
0.0062425137,-119.8581,39.24089
0.14211756,-120.2885,39.4738
-0.06010747,-119.9218,39.5239
0.095924735,-120.4549,38.57567
0.13474983,-120.094,38.62627
0.08314982,-120.5208,38.8577
0.11067477,-120.1582,38.90858
0.0632247,-119.795,38.9581
0.024424732,-120.223,39.19109
0.037424803,-119.8581,39.24089
0.056074858,-120.2885,39.4738
-0.0042752028,-119.9218,39.5239
0.00901854,-120.4549,38.57567
0.23841858,-120.094,38.62627
-0.1751064,-120.5208,38.8577
0.22499359,-120.1582,38.90858
0.07229352,-119.795,38.9581
0.20089358,-120.223,39.19109
0.08219361,-119.8581,39.24089
0.2679184,-120.2885,39.4738
0.037718534,-119.9218,39.5239
-0.052700937,-120.4549,38.57567
0.017724097,-120.094,38.62627
-0.060525864,-120.5208,38.8577
-0.11617583,-120.1582,38.90858
-0.10590097,-119.795,38.9581
-0.12390077,-120.223,39.19109
-0.13750091,-119.8581,39.24089
0.08592409,-120.2885,39.4738
-0.03362596,-119.9218,39.5239
0.007707238,-120.4549,38.57567
-0.005467713,-120.094,38.62627
0.0126821995,-120.5208,38.8577
0.018182218,-120.1582,38.90858
0.01508224,-119.795,38.9581
0.01173234,-120.223,39.19109
0.018282235,-119.8581,39.24089
0.009657204,-120.2885,39.4738
0.011832237,-119.9218,39.5239
0.033601344,-120.4549,38.57567
0.042476356,-120.094,38.62627
0.022101402,-120.5208,38.8577
0.031751513,-120.1582,38.90858
0.031151235,-119.795,38.9581
0.020926297,-120.223,39.19109
0.013851225,-119.8581,39.24089
0.021701336,-120.2885,39.4738
0.011426449,-119.9218,39.5239
-0.045111418,-120.4549,38.57567
-0.0082114935,-120.094,38.62627
-0.009011447,-120.5208,38.8577
0.0010384321,-120.1582,38.90858
-0.01866144,-119.795,38.9581
-0.02453649,-120.223,39.19109
-0.0015864968,-119.8581,39.24089
-0.003011465,-120.2885,39.4738
-0.0029864907,-119.9218,39.5239
0.018869936,-120.4549,38.57567
0.01932007,-120.094,38.62627
0.0032448173,-120.5208,38.8577
0.001144886,-120.1582,38.90858
0.008469999,-119.795,38.9581
-0.002530098,-120.223,39.19109
0.006769836,-119.8581,39.24089
0.030869842,-120.2885,39.4738
0.008569837,-119.9218,39.5239
0.0038788319,-120.4549,38.57567
0.01990375,-120.094,38.62627
0.013028771,-120.5208,38.8577
0.017928809,-120.1582,38.90858
0.018778771,-119.795,38.9581
0.01745388,-120.223,39.19109
0.016228855,-119.8581,39.24089
0.017978787,-120.2885,39.4738
0.01440376,-119.9218,39.5239
-0.005322814,-120.4549,38.57567
-0.0057977736,-120.094,38.62627
-0.003772825,-120.5208,38.8577
0.005577326,-120.1582,38.90858
0.009527266,-119.795,38.9581
0.005777359,-120.223,39.19109
0.0036022663,-119.8581,39.24089
0.0028272867,-120.2885,39.4738
0.006252229,-119.9218,39.5239
-0.023016393,-120.4549,38.57567
-0.033691436,-120.094,38.62627
-0.027991474,-120.5208,38.8577
-0.036091447,-120.1582,38.90858
-0.0034663081,-119.795,38.9581
-0.0174914,-120.223,39.19109
0.012608588,-119.8581,39.24089
0.020958692,-120.2885,39.4738
0.023533583,-119.9218,39.5239
-0.032081008,-120.4549,38.57567
-0.040330887,-120.094,38.62627
0.0035189986,-120.5208,38.8577
-0.029505849,-120.1582,38.90858
-0.010105908,-119.795,38.9581
-0.028880894,-120.223,39.19109
-0.017930925,-119.8581,39.24089
-0.034580946,-120.2885,39.4738
0.008469045,-119.9218,39.5239
-0.034638226,-120.4549,38.57567
-0.015588403,-120.094,38.62627
-0.030388355,-120.5208,38.8577
-0.04238838,-120.1582,38.90858
-0.031513333,-119.795,38.9581
-0.029888332,-120.223,39.19109
-0.027713299,-119.8581,39.24089
-0.0174883,-120.2885,39.4738
-0.043363333,-119.9218,39.5239
0.0096844435,-120.4549,38.57567
0.031184494,-120.094,38.62627
0.010884523,-120.5208,38.8577
0.018484592,-120.1582,38.90858
0.023659587,-119.795,38.9581
0.027159512,-120.223,39.19109
0.018834472,-119.8581,39.24089
0.040534556,-120.2885,39.4738
0.019459486,-119.9218,39.5239
-0.013804436,-120.4549,38.57567
-0.02197951,-120.094,38.62627
-0.0035545826,-120.5208,38.8577
0.00699538,-120.1582,38.90858
0.019120395,-119.795,38.9581
0.018345475,-120.223,39.19109
0.04022044,-119.8581,39.24089
0.022645414,-120.2885,39.4738
0.022520483,-119.9218,39.5239
0.025427163,-120.4549,38.57567
-0.059622824,-120.094,38.62627
0.018127084,-120.5208,38.8577
0.06697708,-120.1582,38.90858
0.07990211,-119.795,38.9581
0.023927152,-120.223,39.19109
0.08707708,-119.8581,39.24089
0.04450214,-120.2885,39.4738
0.026952088,-119.9218,39.5239
0.012598038,-120.4549,38.57567
0.017348051,-120.094,38.62627
0.012423158,-120.5208,38.8577
0.018823028,-120.1582,38.90858
0.02537316,-119.795,38.9581
0.021273017,-120.223,39.19109
0.02314806,-119.8581,39.24089
0.029423177,-120.2885,39.4738
0.024273038,-119.9218,39.5239
0.10845053,-120.4549,38.57567
0.15460062,-120.094,38.62627
-0.00542444,-120.5208,38.8577
0.18207556,-120.1582,38.90858
0.12322551,-119.795,38.9581
0.06840062,-120.223,39.19109
0.08125055,-119.8581,39.24089
0.1187256,-120.2885,39.4738
0.09205049,-119.9218,39.5239
0.004960537,-120.4549,38.57567
0.02808553,-120.094,38.62627
0.0028105378,-120.5208,38.8577
0.08353555,-120.1582,38.90858
0.07043558,-119.795,38.9581
0.054510474,-120.223,39.19109
0.11661059,-119.8581,39.24089
0.0020104647,-120.2885,39.4738
0.04131055,-119.9218,39.5239
-0.0035476089,-120.4549,38.57567
-0.0019226074,-120.094,38.62627
-0.002372563,-120.5208,38.8577
-0.0024976134,-120.1582,38.90858
-0.004022658,-119.795,38.9581
-0.0014976263,-120.223,39.19109
-0.0034726262,-119.8581,39.24089
0.0029524565,-120.2885,39.4738
-0.0036976337,-119.9218,39.5239
0.011919677,-120.4549,38.57567
0.015844584,-120.094,38.62627
0.011894703,-120.5208,38.8577
0.01851964,-120.1582,38.90858
0.021719694,-119.795,38.9581
0.022994637,-120.223,39.19109
0.025194705,-119.8581,39.24089
0.03881967,-120.2885,39.4738
0.03324461,-119.9218,39.5239
-0.0018128157,-120.4549,38.57567
-0.008637786,-120.094,38.62627
-0.001987815,-120.5208,38.8577
-0.0001628995,-120.1582,38.90858
0.005012274,-119.795,38.9581
0.0024371147,-120.223,39.19109
0.01001209,-119.8581,39.24089
0.0005121827,-120.2885,39.4738
0.016762197,-119.9218,39.5239
0.013255119,-120.4549,38.57567
0.01080513,-120.094,38.62627
0.0124050975,-120.5208,38.8577
5.1259995e-06,-120.1582,38.90858
-0.013969898,-119.795,38.9581
-0.004719794,-120.223,39.19109
-0.01816988,-119.8581,39.24089
0.001655221,-120.2885,39.4738
-0.022644758,-119.9218,39.5239
0.020998597,-120.4549,38.57567
0.08882356,-120.094,38.62627
0.016448498,-120.5208,38.8577
0.05734855,-120.1582,38.90858
0.018148422,-119.795,38.9581
0.04847336,-120.223,39.19109
-0.0056764483,-119.8581,39.24089
0.04764861,-120.2885,39.4738
-0.013276279,-119.9218,39.5239
0.01660657,-120.4549,38.57567
0.045631647,-120.094,38.62627
0.016181588,-120.5208,38.8577
0.022706687,-120.1582,38.90858
0.010656536,-119.795,38.9581
0.016956627,-120.223,39.19109
0.0068315268,-119.8581,39.24089
0.024706542,-120.2885,39.4738
0.009831607,-119.9218,39.5239
0.018250227,-120.4549,38.57567
0.025900245,-120.094,38.62627
0.016700268,-120.5208,38.8577
0.019800305,-120.1582,38.90858
0.01755023,-119.795,38.9581
0.018825173,-120.223,39.19109
0.018025279,-119.8581,39.24089
0.020150304,-120.2885,39.4738
0.012975097,-119.9218,39.5239
-0.013046354,-120.4549,38.57567
0.0012536049,-120.094,38.62627
-0.001783818,-120.5208,38.8577
0.009541094,-120.1582,38.90858
0.02217865,-119.795,38.9581
0.021078527,-120.223,39.19109
0.037478626,-119.8581,39.24089
0.04669115,-120.2885,39.4738
0.023128629,-119.9218,39.5239
